SPXT,S5UTIL,S5TELS,S5RLST,S5MATR,S5INFT,S5INDU,S5HLTH,S5FINL,S5ENRS,S5CONS,S5COND,RUTPINTR,RUMRINTR,RUMCINTR,RU20VATR,RU20INTR,RU20GRTR,RU10VATR,RU10GRTR,NDUEEGF,NDDUWXUS,NDDUUK,NDDUPXJ,NDDUNA,NDDUJN,NDDUE15X,LMBITR,LG30TRUU,LBUSTRUU,BCOMTR
3871.23,218.24,156.27,180.71,314.01,718.22,479.18,857.81,331.22,562.18,493.79,607.454,5112.0273,1987.9994,10784.95,8900.51,5931.904,5339.359,1218.551,932.7376,417.976,5312.835,6124.752,5231.827,5745.571,5409.883,5886.06,1067.0874,1100.0635,1916.28,201.5291
3865.83,215.44,153.4,178.37,312.82,716.74,479.71,857.4,333.08,565.88,487.3,605.7601,5103.0781,2010.8133,10799.52,8941.97,5978.062,5396.425,1218.546,931.3225,415.519,5214.476,6027.91,5190.734,5739.282,5335.581,5722.05,1064.9247,1093.8749,1907.8,201.9204
3841.45,214.09,153.77,177.95,311.78,708.02,476.18,853.59,331.03,563.1,486.86,601.4802,5070.8433,2001.3891,10723.33,8894.25,5943.655,5363.277,1211.891,924.2879,413.408,5203.855,6026.341,5172.13,5700.255,5329.907,5717.667,1065.5305,1094.2773,1910.41,202.6422
3843.16,213.78,153.41,176.65,312.05,706.7,476.22,853.88,332.05,562.82,489.2,600.9013,5074.9785,1996.0138,10711.41,8882.63,5924.744,5336.905,1213.393,923.6083,410.895,5197.508,6012.984,5159.13,5707.557,5280.907,5718.61,1065.3809,1093.2233,1906.42,205.8064
3889.7,214.73,154.19,178,315.31,717.97,481.09,863.72,336.81,569.45,493.97,607.0262,5138.4513,2021.4043,10821.5,9011.25,6007.165,5408.334,1227.729,934.52,413.804,5289.641,6170.541,5195.281,5774.759,5333.166,5846.605,1064.3919,1094.7885,1900.87,206.8883
3897.59,216.28,155.03,179.06,315.87,717.37,483.18,868.15,337.71,567.19,493.22,608.5756,5148.5209,2023.9806,10859.09,9025.17,6017.881,5419.184,1231.02,936.5719,413.398,5295.474,6175.173,5235.013,5784.983,5356.854,5842.595,1065.8446,1094.6452,1909.44,204.4355
3870.56,214.36,153.66,178.66,313.97,711.53,480.65,858.26,336.39,560.6,491.26,606.022,5111.2909,2020.0372,10801.65,8997.33,5999.768,5403.246,1222.62,930.5298,414.57,5280.085,6147.536,5258.443,5745.33,5382.367,5801.306,1066.739,1095.0404,1908.7,202.5958
3852.75,213.92,152.7,177.72,311.9,707.21,476.73,858.55,334.95,558.88,487.68,603.2172,5087.678,2019.3796,10749.32,8962.55,5981.147,5390.293,1217.166,925.9683,410.848,5221.441,6070.047,5244.113,5719.948,5374.836,5687.426,1067.9634,1091.9921,1910.11,201.9685
3874.73,214.85,153.9,179.34,313.76,711.37,477.12,862.85,336.72,563.43,492.81,606.5403,5117.7711,2025.437,10801.94,9029.59,6021.578,5423.14,1224.252,930.9603,408.749,5227.259,6100.011,5234.52,5750.744,5337.485,5713.251,1069.221,1089.6056,1913.02,202.4747
3882.49,216.84,153.92,180.64,315.01,712.87,478.18,863.84,336.28,562.62,495.49,609.371,5126.795,2026.3455,10827.83,8997.59,6016.113,5431.456,1225.78,933.4032,410.492,5202.05,6107.114,5246.916,5761.546,5277.298,5672.196,1068.7902,1090.6087,1914.37,202.4796
3921.43,219.78,155.2,183.09,317.73,718.75,482.77,876.63,339.36,563,500.93,617.0049,5178.846,2053.9643,10929.43,9096.19,6093.88,5511.513,1236.485,943.6877,414,5261.69,6196.662,5279.108,5819.749,5274.021,5771.837,1068.3443,1094.7407,1911.33,202.6419
3900.64,217.52,154.65,181.15,315.85,713.46,480.71,875.53,336.08,558.01,500.68,615.5225,5148.8721,2054.0435,10897.48,9097.05,6093.811,5510.916,1229.313,939.8513,412.752,5258.555,6199.555,5303.183,5786.268,5329.038,5744.53,1069.7022,1094.777,1918.29,201.0946
3924.41,217.22,154.94,179.62,316.64,718.34,483.2,882.21,338.73,563.5,502.14,618.4968,5183.1846,2068.4849,10941.56,9134.95,6130.583,5553.62,1235.34,946.1823,418.192,5365.378,6277.552,5325.461,5821.93,5370.168,5954.932,1069.3377,1098.4218,1910.28,201.5187
3927.23,214.24,157.02,178.51,315.76,718.1,482.26,883.96,339.73,565.27,499.83,620.8224,5189.8985,2075.542,10938.29,9174.12,6147.078,5560.401,1236.543,946.7906,420.045,5359.482,6251.067,5361.742,5827.474,5433.567,5901.276,1068.4519,1096.0801,1906.36,202.8837
3898.47,212.55,155.78,177.39,311.74,715.19,477.73,875.37,336.74,561.72,497.66,616.2274,5152.4447,2055.256,10840.98,9108.68,6091.176,5499.777,1226.931,939.5008,421.23,5342.738,6257.052,5339.527,5784.807,5421.99,5869.359,1068.5389,1096.1432,1910.16,202.3692
3887.04,211.11,156.36,175.81,311.44,712.96,474.13,879.52,334.43,555.98,496.68,615.9336,5135.9192,2056.367,10816.71,9095.47,6088.386,5502.312,1222.537,937.3542,419.309,5334.939,6228.401,5330.457,5769.192,5420.603,5864.399,1068.8239,1095.2991,1908.44,203.241
3886.21,212.26,156.44,176.72,310,706.18,475.01,878.2,335.77,557.32,497.52,618.3917,5134.6975,2047.4853,10814.58,9097.02,6074.665,5477.593,1224.213,935.7568,416.158,5303.87,6180.95,5218.815,5764.036,5398.775,5854.906,1067.8751,1093.0404,1900.97,203.7063
3805.5,211.06,154.16,173.73,302.62,690.77,465.87,857.64,327.58,547.54,490.01,604.1973,5029.7031,1994.0626,10577.4,8876.29,5918.146,5328.34,1199.846,915.2816,407.776,5182.75,6064.691,5114.758,5643.39,5316.437,5682.256,1070.6889,1087.7079,1912.24,202.9072
3815.85,210.56,153.47,174.21,303.52,691.8,466.37,861.19,328.94,551.11,489.27,607.2076,5044.7467,2008.4621,10611.23,8880.99,5952.668,5387.381,1201.922,919.2699,413.362,5147.969,5967.251,5166.153,5658.049,5342.086,5607.236,1070.3582,1087.6021,1912.89,206.8436
3843.26,211.78,154.25,176.67,305.05,696.22,468.17,868.59,333.13,543.91,495.1,613.5009,5082.228,2007.36,10667.12,8903.61,5964.561,5395.252,1208.431,926.72,413.278,5180.935,6009.344,5188.873,5693.959,5330.098,5681.443,1068.6681,1088.6852,1905.57,204.6557
3842.06,214.68,154.75,177.25,304.42,697.35,467.93,865.84,331.92,546.28,494.86,612.7187,5080.5383,1990.1951,10663.02,8854.11,5926.024,5355.62,1208.384,926.1124,413.27,5184.499,6022.622,5240.944,5693.664,5362.088,5646.724,1069.0062,1089.6469,1908.84,205.1833
3827.35,215.22,154.2,177.71,301.69,694.16,465.19,864.84,330.77,539.38,494.71,611.2367,5062.7436,1988.4374,10619.09,8835.97,5919.952,5355.523,1201.769,924.3142,401.426,5087.771,5933.19,5076.486,5669.781,5295.956,5517.978,1071.8414,1086.5056,1918.65,199.6303
3850.66,220.56,154.95,180.56,300.68,694.45,468.98,868.46,331.2,544.15,504.59,616.17,5090.4442,1984.1381,10694.3,8841.11,5925.233,5361.934,1209.098,929.7015,395.829,5014.716,5769.837,5083.055,5698.844,5368.172,5360.873,1073.8725,1081.8557,1922.34,196.5921
3787.67,219.44,151.79,179.48,294.16,682.88,460.61,854.42,325.38,533.49,499.31,604.6945,5007.8412,1950.1652,10509.83,8729.58,5834.851,5266.273,1189.446,914.0664,384.904,5007.621,5796.668,4950.264,5605.331,5238.139,5451.952,1074.2475,1081.595,1925.01,197.0855
3796.26,217.09,150.53,179.06,295.11,680.7,462.23,858.75,327.88,535.53,499.56,607.207,5019.7934,1962.0179,10532.96,8743.03,5859.538,5302.557,1192.429,916.0368,391.437,5065.838,5888.787,5001.347,5614.184,5223.495,5572.589,1073.1276,1082.9026,1916.49,199.4903
3843.1,218.27,152.36,180.27,299.42,691.48,466.97,870.21,331.85,538.25,504.86,615.9762,5084.503,1994.2315,10643.83,8847.48,5944.367,5392.52,1204.172,929.269,397.006,5161.778,6016.595,5030.196,5682.302,5178.306,5778.003,1070.7591,1087.4793,1906.79,200.0867
3885.97,218.33,153.24,180.51,302.56,702.71,471.81,877.3,335.46,541.64,509.87,625.0219,5143.5211,2015.9575,10743.73,8914.16,6008.029,5467.009,1215.297,940.9605,401.428,5192.253,6081.74,5031.482,5743.064,5245.284,5788.364,1070.9671,1086.9669,1906.61,200.5773
3903.31,218.07,154.02,180.86,304.24,705.43,473.23,885.92,336.78,546.16,510.75,625.8492,5169.4333,2030.7706,10784.06,8961.99,6046.118,5506.85,1220.875,945.3868,400.605,5233.392,6111.071,5112.079,5771.064,5326.861,5809.97,1071.1679,1087.2205,1909.48,200.2271
3900.5,219.12,152.99,181.15,301.71,706.24,471.66,886.65,339.26,537.33,509.09,625.0721,5169.5142,2011.2157,10736.73,8901.94,6004.691,5468.302,1218.61,944.63,399.777,5231.85,6128.029,5124.582,5763.159,5328.218,5802.531,1071.9266,1087.711,1913.81,198.3723
3931.85,222.5,154.93,182.67,301,715.28,473.92,891.16,342.6,537.62,514.74,629.1313,5214.4466,2025.6613,10792.31,8934.77,6044.168,5519.602,1226.243,953.0865,401.45,5272.645,6157.528,5158.645,5806.589,5370.5,5863.454,1072.3041,1087.863,1913.66,197.5591
3936.22,220.13,154.42,181.65,299,727.83,473.91,889.61,341.84,531.86,514.33,627.9308,5230.3106,2018.4148,10735.39,8868.94,6016.924,5509.98,1220.782,958.192,401.451,5257.505,6154.941,5158.624,5809.509,5382.743,5828.124,1073.0985,1086.3824,1914.74,196.5291
3939.35,219.12,154.96,182.22,296.3,731.61,474.02,892.26,342.39,525.01,515.48,628.1204,5237.9256,1995.811,10720.03,8806.41,5984.377,5488.871,1217.302,961.9153,398.806,5261.739,6147.465,5163.977,5809.353,5370.181,5862.29,1073.4577,1086.0473,1912.24,193.7802
3922.7,217.01,152.26,181.53,294.63,728.08,468.98,888.86,342.02,525.51,513.73,626.25,5214.5441,1991.1376,10670.52,8774.35,5957.584,5459.896,1212.337,957.1818,400.684,5263.992,6120.849,5203.733,5784.407,5419.873,5842.507,1074.3172,1085.3251,1915.16,194.0966
3913.75,218.04,150.68,182.12,293.38,716.13,466.4,890.37,344.42,522.13,514.59,628.9105,5196.6161,1994.3702,10685.03,8785.7,5975.837,5485.886,1212.232,953.5197,396.998,5202.979,6054.081,5111.304,5767.96,5350.058,5785.162,1075.4859,1081.5931,1916.71,192.002
3891.79,214.85,149.83,181.28,289.09,714.3,462.07,887.4,341.63,520.56,512.38,625.19,5166.2607,1968.5892,10636.14,8672.58,5912.43,5439.528,1205.906,948.0918,393.834,5216.233,6001.667,5101.806,5738.579,5376.879,5830.1,1076.553,1081.9534,1920.11,190.1297
3850.15,214.9,149.72,181.94,282.66,710.03,455.87,865.1,338.39,510.24,509.62,625.0543,5109.5979,1934.79,10540.62,8554.86,5822.304,5347.987,1192.825,938.6923,388.252,5169.988,5923.767,5042.407,5677.79,5361.837,5778.315,1076.9513,1080.5141,1920,187.9076
3827.93,217.69,149.49,182.53,279.58,703.2,453.97,863.82,335.9,503.34,509.27,620.5654,5080.2457,1918.7942,10455.95,8497.73,5768.383,5285.294,1186.308,931.7843,380.7,5130.588,5883.861,5021.148,5641.912,5334.56,5714.287,1078.1936,1078.9567,1922.9,185.6161
3875.37,218.77,149.67,183.11,285.58,709.77,462.18,879.77,337.55,518.36,514.73,625.7291,5145.8004,1928.1801,10574.15,8553.57,5815.877,5337.227,1200.729,943.599,380.15,5138.464,5931.549,5028.906,5710.41,5278.501,5732.17,1077.7774,1078.4801,1921.7,187.1244
3904.21,219.49,151.07,183.61,287.68,714.59,467.88,881.83,340.21,525,516.46,631.9405,5182.694,1928.1667,10668.32,8611.32,5839.937,5345.987,1212.29,949.1043,383.975,5182.14,6027.922,5060.351,5757.654,5281.759,5771.138,1076.8939,1081.5461,1919.74,187.421
3904.64,221.06,151.51,182.53,289.13,715.57,467.35,880.28,340.43,521.6,514.66,634.0386,5184.2855,1931.9929,10676.77,8617,5852.035,5364.302,1212.373,949.8853,381.426,5173.328,6048.033,5055.591,5758.824,5306.879,5732.738,1076.9359,1081.8031,1920.96,186.574
3895.8,223.22,151.71,183.62,288.24,712.03,467.04,884.71,338.84,508.05,515.2,635.8098,5168.2415,1944.3519,10689.94,8636.02,5883.487,5409.377,1207.192,950.4432,384.708,5229.58,6070.555,5106.695,5749.46,5367.23,5817.913,1078.1111,1084.2542,1926.19,184.8788
3885.07,224.47,152.03,184.57,286.14,708.69,464.97,884.77,338.98,497.85,516.77,634.2166,5155.9642,1930.9701,10646.54,8588.75,5850.993,5379.248,1202.271,948.7864,380.107,5220.274,6066.038,5043.791,5730.503,5358.435,5827.759,1078.789,1082.2266,1930.78,182.161
3876.44,220.79,151.34,183.81,287.32,703.68,464.42,884.21,338.53,495.55,516.57,636.2389,5143.9303,1929.0718,10634.88,8554.02,5837.187,5375.114,1199.047,947.5787,381.109,5219.469,6056.999,5118.968,5719.514,5355.615,5806.669,1078.6221,1081.4871,1924.9,183.5362
3889.99,221.4,151.27,183.38,288.77,710.83,466.67,890.53,339.36,491.84,520.94,629.3577,5161.1888,1933.1083,10673.22,8552.56,5851.421,5401.432,1202.058,951.66,380.623,5223.655,6119.209,5072.517,5738.163,5328.809,5819.463,1077.1454,1079.758,1920.1,182.9559
3860.92,222.42,150.32,183.96,287.57,703.52,464.61,871.9,338.27,499.63,517.2,620.9537,5120.7829,1911.9492,10586.7,8511.26,5776.341,5291.617,1198.608,939.5679,377.702,5213.52,6082.54,5031.456,5691.701,5365.96,5809.061,1077.3301,1077.5238,1923,182.3619
3849.96,225.2,149.8,184.78,283.51,703.83,462.26,869.83,338.41,490.35,513.97,620.484,5103.1696,1892.3295,10576.92,8447.58,5733.915,5253.442,1194.486,937.7332,377.769,5196.514,6043.535,4983.789,5676.337,5405.739,5773.281,1078.314,1075.1585,1927.35,182.2568
3899.36,224.29,152.55,184.54,290.68,714.81,471.04,876.86,342.04,505.61,516.25,625.79,5166.4369,1916.646,10724.33,8572.13,5809.1,5314.19,1211.905,948.2477,378.974,5240.402,6087.943,5000.161,5749.534,5426.201,5842.823,1077.8154,1075.7386,1922.38,186.5742
3862.81,225.27,152.68,185.83,285.08,702.92,465.4,869.81,338.78,504.66,514.36,619.4824,5116.0587,1894.8866,10636.8,8514.18,5754.34,5250.595,1201.155,939.0919,374.986,5190.358,6032.577,4912.312,5695.423,5400.308,5781.462,1079.5578,1074.3775,1930.92,183.5435
3867.37,228.83,151.7,186.44,285.78,706.66,465.33,870.05,336.05,514.03,514.64,616.8953,5120.9887,1895.0786,10646.03,8492.38,5745.106,5246.973,1202.921,939.4847,367.932,5134.057,5975.025,4846.768,5702.457,5371.04,5685.304,1079.7322,1073.932,1930.58,182.9675
3863.03,228.69,150.86,186.63,285.08,704.96,464.85,868.01,337.08,507.11,512.64,620.4543,5115.8976,1883.611,10635.62,8465.7,5725.729,5228.12,1200.303,939.6305,369.386,5140.933,5981.564,4849.604,5692.058,5353.562,5724.55,1079.2152,1074.0845,1925.41,182.2072
3878.16,230.44,151.29,187.72,286.35,708.57,467.79,870.23,339.41,506.05,514.14,621.1779,5134.0281,1896.0573,10688.92,8545.03,5763.72,5249.13,1205.852,942.8047,368.97,5131.129,5974.043,4842.886,5714.329,5345.689,5701.951,1078.9158,1073.5589,1924.64,182.0095
3899.1,231.5,151.88,189.04,288.09,712.72,469.98,879.19,340.07,505.81,514.47,627.1851,5161.3978,1911.6703,10765.88,8596.25,5822.855,5324.493,1210.54,950.1891,365.098,5128.856,5969.249,4832.394,5742.755,5365.844,5697.994,1079.504,1072.9461,1928.71,180.9223
3889.6,230.86,151.87,189.17,286.11,708.55,469.22,877.95,339.76,503.79,511.88,627.7985,5148.196,1894.9617,10733.99,8541.88,5774.543,5270.319,1206.986,947.8748,362.289,5114.675,5967.913,4764.057,5728.618,5363.286,5683.304,1078.9564,1071.4414,1924.94,179.8736
3857.74,231.84,151.88,188.08,282.57,702.5,464.69,874.18,336.83,489.75,506.73,626.33,5104.0679,1878.891,10648.78,8457.62,5718.273,5219.565,1194.062,942.0458,359.048,5046.805,5852.451,4783.372,5678.355,5296.573,5600.191,1078.9404,1070.0029,1930.96,178.3284
3776.36,230.47,149.89,186.49,277.53,685.23,454.88,854.14,329.65,478.94,502.47,608.8036,4993.402,1833.3764,10415.52,8296.45,5573.696,5056.531,1170.371,919.8417,354.707,4998.238,5832.812,4708.63,5556.278,5244.033,5550.239,1081.0556,1069.696,1933.73,179.7456
3656.67,227.68,147.31,182.94,270.68,656.35,442.53,827.16,319.37,462.29,489.37,588.7728,4829.3613,1822.2814,10145.22,8199.95,5499.035,4980.157,1137.574,889.1383,347.069,4890.327,5670.325,4637.198,5384.957,5130.798,5437.258,1082.1262,1068.4894,1935.92,176.8758
3512.65,219.21,142.75,174.18,259.34,633.63,427.74,794.35,304.28,438.36,472.95,565.1279,4638.5214,1750.6035,9745.35,7883.63,5284.733,4784.162,1090.068,855.9774,329.793,4724.49,5428.586,4377.41,5173.751,4983.229,5290.474,1083.5382,1063.5045,1938.83,172.9457
3465.19,212.28,139.55,169.33,254.68,626.12,420.86,783.11,299.26,432.4,467.66,562.8909,4577.533,1742.5547,9626.87,7791.78,5248.673,4774.1,1071.513,848.4044,336.965,4770.432,5579.967,4488.222,5109.464,4769.831,5429.694,1081.7097,1064.7124,1927.04,173.7963
3600.73,215.84,144.1,174.17,261.86,659.17,433.9,816.63,310.74,447.55,481.89,584.5724,4764.824,1779.796,9911.93,7975.64,5382.596,4904.792,1108.613,882.4922,336.448,4756.288,5427.642,4463.044,5299.999,4954.895,5348.977,1080.106,1064.048,1923.97,171.5064
3688.6,218.44,147.36,177.88,271.35,675.01,444.26,832.29,318.91,469.53,488.86,598.3216,4880.4828,1808.2564,10165.42,8124.67,5485.001,4999.71,1138.727,902.1766,347.484,4833.587,5564.652,4560.533,5433.555,4964.194,5429.389,1079.9235,1066.079,1926.17,176.7105
3691.3,217.79,146.96,177.42,273.04,676.62,444.84,828.83,317.7,479.16,487.8,598.4561,4882.673,1832.5619,10204.49,8189.5,5530.011,5041.831,1141.015,903.0514,350.553,4879.686,5609.558,4576.44,5441.599,5116.288,5438.537,1079.9848,1069.6702,1924.58,180.007
3660.75,214.28,146.61,173.69,271.59,670.62,440.68,813.51,315.31,484.21,484.29,594.0695,4840.8707,1839.2358,10125.84,8211.91,5513.763,4999.451,1135.296,892.724,349.912,4848.641,5619.24,4505.8,5396.078,5055.296,5411.693,1080.2282,1070.7126,1923.42,183.1802
3552.65,208.55,142.81,170.14,262.98,648.14,429.08,792.09,304.3,466.5,474.03,578.5501,4696.7536,1796.3903,9845.45,7981.14,5364.595,4869.302,1100.526,867.982,342.409,4732.411,5430.226,4399.407,5239.766,4915.464,5311.14,1079.6923,1070.2624,1925.13,178.7593
3618.25,208.57,144.97,172.17,266.76,665.14,438.44,807.74,308.74,470.8,480.24,590.6927,4787.9747,1826.5614,9995.87,8079.51,5450.51,4964.763,1116.474,886.7969,340.528,4719.692,5439.545,4378.805,5329.79,4866.21,5306.87,1079.6396,1069.7998,1923.09,179.1428
3622.66,209.65,146.09,172.6,268.4,664.43,438.79,802.61,310.17,472.35,483.56,591.0402,4789.9606,1816.7232,10037.55,8100.62,5446.53,4945.107,1120.649,886.3261,342.709,4761.528,5514.272,4355.331,5341.072,4893.409,5362.948,1079.6893,1069.2824,1926.28,180.1333
3567.41,206.51,143.57,169.03,262.96,654.58,432.56,792.09,304.18,464.18,475.61,584.4314,4716.2177,1811.8742,9903.68,8018.07,5403.897,4917.76,1101.724,875.02,337.21,4670.774,5358.482,4320.155,5260.312,4836.889,5244.279,1080.2795,1069.5699,1929.86,178.2599
3657.32,210.74,146.55,171.8,269.63,673.11,444.64,814.78,312.03,471.03,485.71,598.002,4835.1268,1843.0042,10143.71,8171.87,5525.938,5045.004,1128.344,897.4542,338.256,4728.424,5517.9,4416.222,5388.971,4725.816,5350.249,1079.7741,1073.1164,1924.73,179.9962
3606.8,208.07,145.06,169.41,267.52,664.11,439.84,801.36,307.76,461.89,477.24,591.3334,4768.2347,1824.7778,10013.3,8090.18,5462.003,4979.006,1112.28,885.8994,346.394,4829.035,5595.414,4553.052,5317.993,4987.041,5408.518,1078.7086,1075.5251,1927.57,177.7197
3626.14,207.67,145.09,169.74,268.08,671,440.22,808.71,309.17,464.39,478.31,592.9426,4796.0551,1834.1524,10042.78,8112.92,5485.135,5006.927,1116.466,891.2936,344.205,4776.874,5554.501,4461.844,5343.505,4891.565,5367.894,1078.1954,1075.8135,1924.28,179.5858
3643.54,209.33,145.2,172.26,267.66,675.09,442.52,814.29,310.27,460.95,480.52,597.3258,4820.2099,1840.9975,10085.55,8133.83,5508.947,5037.152,1119.249,897.5181,343.502,4758.604,5511.471,4444.411,5363.833,4894.884,5351.847,1078.2505,1076.7828,1927.61,179.1442
3628.87,209.87,144.63,172.03,264.24,673.21,440.43,811.38,309.36,457.24,478.85,593.9522,4800.7869,1832.1642,10046.04,8106.26,5489.054,5017.895,1114.767,893.9393,345.796,4738.814,5475.065,4499.235,5341.933,4855.714,5325.302,1078.6148,1076.7344,1927.8,178.4306
3675.48,210.91,146.47,173.65,266.45,681.74,447.82,822.46,313.92,462.23,484.74,600.3658,4864.4629,1848.3166,10155.76,8195.31,5548.752,5071.941,1129.437,904.6533,345.432,4751.32,5512.036,4416.09,5408.264,4852.284,5360.575,1077.6585,1075.9177,1918.23,178.4288
3707.62,213.03,146.15,175.76,270.3,685.36,451.82,825.31,315.92,475.03,490.23,607.2288,4904.674,1862.6036,10257.94,8278.76,5592.924,5101.521,1141.374,911.1214,352.26,4831.599,5653.107,4530.908,5461.502,4878.45,5435.832,1077.2203,1075.5102,1917.21,180.2177
3698.74,215.83,144.57,177.41,268.91,680.73,448.95,832.47,311.77,474.86,490.35,608.7478,4891.7415,1878.5387,10255.33,8277.86,5619.226,5149.129,1136.267,911.5801,354.313,4841.381,5618.3,4537.093,5450.143,4925.317,5449.172,1078.9215,1076.0841,1926.62,179.3569
3638.99,214.49,143.08,176.92,263.41,671.73,439.64,820.31,305.79,462.41,484.45,599.473,4812.953,1864.6697,10097.78,8143.82,5536.827,5081.135,1114.865,899.6367,355.369,4793.384,5565.853,4593.535,5366.747,4862.635,5367.018,1082.376,1076.8867,1934.26,176.7297
3655.64,215.41,143.45,178.31,264.18,678.42,441.63,809.03,309.05,465.06,488.59,603.9494,4836.137,1852.7163,10121.53,8184.21,5526.091,5037.929,1120.554,902.4285,349.285,4754.408,5531.694,4488.872,5386.863,4839.638,5322.788,1082.6146,1072.2767,1926.41,178.4113
3610.7,212.73,142.03,176.03,259.36,667.73,435.7,804,304.94,460.02,483.09,596.33,4781.0228,1823.3065,9966.14,8072.29,5440.287,4950.708,1106.748,890.832,346.177,4640.217,5326.73,4472.235,5315.974,4859.394,5126.225,1083.6723,1065.4034,1933.77,176.6138
3603.49,213.24,141.14,176.73,253.86,669.33,432.82,802.94,305.19,453.71,484.03,594.7189,4771.9182,1820.2574,9933.95,8050.8,5426.516,4938.802,1103.69,889.1619,339.162,4626.787,5369.107,4362.864,5302.135,4840.843,5122.019,1083.6278,1064.0078,1932.32,175.6403
3591.37,214.98,141.03,174.94,253.12,669.32,429.79,794.47,303,455.58,484.52,592.8646,4755.5226,1818.5417,9887.5,8064.08,5414.807,4909.952,1100.971,884.6533,336.573,4585.312,5322.772,4379.17,5282.036,4768.945,5075.96,1085.4433,1061.1103,1933.78,177.019
3589.71,217.14,141.79,176.29,252.82,668.18,430.98,773,307.4,456.85,488.02,592.9169,4750.1016,1773.3827,9880.41,8024.28,5344.677,4807.988,1104.212,880.47,338.067,4642.059,5416.819,4374.059,5279.083,4797.093,5169.239,1085.0806,1057.5443,1929.59,178.2759
3498.61,215.87,139.76,172.85,244.62,652.43,422.45,743.33,300.14,440.49,480.2,575.7589,4630.706,1723.8224,9595.26,7867.41,5194.324,4631.863,1078.038,855.2217,334.848,4579.066,5284.158,4393.433,5139.119,4802.659,5079.847,1086.6798,1049.7301,1934.72,175.9393
3503.13,216.06,139.83,175.01,245.64,648.84,425.12,750.02,301.29,440.55,480.19,574.0756,4637.2431,1708.35,9587.71,7844.08,5163.094,4589.798,1081.636,853.7599,332.653,4505.473,5230.358,4263.142,5144.143,4584.057,5064.042,1087.9983,1045.664,1936.71,176.3976
3570.17,219.82,141.19,176.77,250.9,663.56,431.78,766.06,305.33,451.33,484.91,589.3723,4726.2549,1731.7627,9761.28,7927.64,5243.241,4683.704,1101.021,870.64,339.386,4603.874,5369.036,4341.126,5244.439,4711.494,5153.913,1088.0533,1046.9512,1936.43,176.9206
